referrer,views_total,views_unique
Google,262,55
github.com,56,23
github-com.translate.goog,23,1
chatgpt.com,20,3
Bing,10,3
DuckDuckGo,7,4
andreadelprete.github.io,6,4
yandex.ru,4,1
memory-of-motion.github.io,3,3
cn.bing.com,3,2
