referrer,views_total,views_unique
Google,262,60
github.com,98,31
DuckDuckGo,7,4
memory-of-motion.github.io,6,4
cn.bing.com,5,3
chatgpt.com,3,2
scaron.info,2,2
search.brave.com,2,1
Bing,2,1
sharelatex.tum.de,2,1
