url_path,views_total,views_unique
/stack-of-tasks/tsid,214,113
/stack-of-tasks/tsid/pull/251,53,6
/stack-of-tasks/tsid/pulls,51,4
/stack-of-tasks/tsid/tree/master,28,9
/stack-of-tasks/tsid/wiki,27,17
/stack-of-tasks/tsid/tree/master/src,25,15
/stack-of-tasks/tsid/tree/master/exercizes,19,12
/stack-of-tasks/tsid/issues,12,9
/stack-of-tasks/tsid/discussions/204,8,7
/stack-of-tasks/tsid/issues/57,8,6
