referrer,views_total,views_unique
Google,247,62
github.com,55,22
github-com.translate.goog,23,1
yandex.ru,22,3
chatgpt.com,20,3
Bing,9,2
statics.teams.cdn.office.net,9,1
cn.bing.com,7,4
andreadelprete.github.io,5,4
DuckDuckGo,5,3
