referrer,views_total,views_unique
Google,304,49
github.com,61,30
chatgpt.com,22,9
andreadelprete.github.io,13,5
cn.bing.com,8,2
pypi.org,8,2
Bing,2,2
qwant.com,2,1
scaron.info,1,1
t.co,1,1
