referrer,views_total,views_unique
Google,188,51
github.com,77,30
chatgpt.com,14,5
robotpkg.openrobots.org,6,1
scaron.info,5,3
andreadelprete.github.io,4,4
Bing,3,2
ya.ru,3,1
search.brave.com,2,2
pypi.org,2,2
