referrer,views_total,views_unique
Google,192,62
github.com,107,28
yandex.ru,16,4
andreadelprete.github.io,13,7
chatgpt.com,9,3
statics.teams.cdn.office.net,9,1
robotpkg.openrobots.org,8,2
search.brave.com,7,1
cn.bing.com,4,2
Bing,3,3
