referrer,views_total,views_unique
github.com,226,34
Google,205,60
andreadelprete.github.io,18,5
memory-of-motion.github.io,11,3
yandex.ru,10,1
search.brave.com,3,1
pypi.org,3,1
scaron.info,2,2
cn.bing.com,2,2
Bing,1,1
