url_path,views_total,views_unique
/stack-of-tasks/tsid,207,95
/stack-of-tasks/tsid/pulls,53,4
/stack-of-tasks/tsid/pull/251,44,3
/stack-of-tasks/tsid/tree/master,42,10
/stack-of-tasks/tsid/issues,26,7
/stack-of-tasks/tsid/wiki,24,16
/stack-of-tasks/tsid/tree/master/src,22,15
/stack-of-tasks/tsid/tree/devel,17,5
/stack-of-tasks/tsid/tree/master/exercizes,15,10
/stack-of-tasks/tsid/pull/251/commits,13,1
