referrer,views_total,views_unique
Google,186,56
github.com,113,34
pypi.org,7,2
Bing,5,3
DuckDuckGo,5,1
ggory15.github.io,5,1
andreadelprete.github.io,4,4
statics.teams.cdn.office.net,3,1
gregwar.github.io,2,2
cn.bing.com,2,2
