referrer,views_total,views_unique
Google,291,45
github.com,64,28
chatgpt.com,27,11
andreadelprete.github.io,17,6
cn.bing.com,10,2
pypi.org,8,2
Bing,7,3
qwant.com,2,1
scaron.info,1,1
yuanbao.tencent.com,1,1
