referrer,views_total,views_unique
Google,120,47
github.com,49,23
chatgpt.com,14,4
stack-of-tasks.github.io,10,1
pypi.org,6,2
andreadelprete.github.io,3,3
placo.readthedocs.io,2,1
wenxiaobai.com,2,1
Bing,2,1
search.brave.com,1,1
