referrer,views_total,views_unique
Google,174,50
github.com,111,29
yandex.ru,28,5
github-com.translate.goog,23,1
andreadelprete.github.io,13,7
chatgpt.com,9,3
statics.teams.cdn.office.net,9,1
robotpkg.openrobots.org,8,2
search.brave.com,7,1
cn.bing.com,4,2
