referrer,views_total,views_unique
Google,194,53
github.com,105,25
github-com.translate.goog,23,1
yandex.ru,18,3
chatgpt.com,18,2
Bing,9,2
statics.teams.cdn.office.net,9,1
andreadelprete.github.io,6,6
cn.bing.com,5,3
libraries.io,2,1
