referrer,views_total,views_unique
Google,219,51
github.com,94,34
chatgpt.com,13,4
andreadelprete.github.io,12,6
robotpkg.openrobots.org,6,1
search.brave.com,5,3
scaron.info,4,3
confluence.samsungds.net,3,3
ya.ru,3,1
memory-of-motion.github.io,2,2
