url_path,views_total,views_unique
/stack-of-tasks/tsid,196,98
/stack-of-tasks/tsid/issues,36,13
/stack-of-tasks/tsid/tree/master/src,35,17
/stack-of-tasks/tsid/tree/master/exercizes,31,14
/stack-of-tasks/tsid/tree/master,29,13
/stack-of-tasks/tsid/wiki,15,8
/stack-of-tasks/tsid/tree/master/src/tasks,14,7
/stack-of-tasks/tsid/tree/master/bindings/python,14,4
/stack-of-tasks/tsid/tree/master/demo,11,8
/stack-of-tasks/tsid/tree/master/bindings,11,6
