referrer,views_total,views_unique
Google,127,49
github.com,56,24
pypi.org,7,3
robotpkg.openrobots.org,6,1
scaron.info,4,3
chatgpt.com,3,3
andreadelprete.github.io,3,3
ya.ru,3,1
search.brave.com,2,2
placo.readthedocs.io,2,1
