referrer,views_total,views_unique
Google,249,63
github.com,111,33
DuckDuckGo,10,4
andreadelprete.github.io,7,3
memory-of-motion.github.io,6,4
cn.bing.com,6,3
scaron.info,2,2
chatgpt.com,2,2
Bing,2,1
sharelatex.tum.de,2,1
