referrer,views_total,views_unique
Google,217,58
github.com,150,30
yandex.ru,11,2
cn.bing.com,5,4
andreadelprete.github.io,3,3
pypi.org,3,1
scaron.info,2,2
memory-of-motion.github.io,2,2
link.zhihu.com,2,2
Bing,2,2
