referrer,views_total,views_unique
Google,215,38
github.com,100,36
Bing,29,4
andreadelprete.github.io,22,6
pypi.org,13,1
ggory15.github.io,11,1
jcarpent.github.io,9,1
memory-of-motion.github.io,4,4
Yahoo,1,1
t.co,1,1
