url_path,views_total,views_unique
/stack-of-tasks/tsid,227,90
/stack-of-tasks/tsid/issues,54,12
/stack-of-tasks/tsid/pulls,29,7
/stack-of-tasks/tsid/tree/master/exercizes,28,8
/stack-of-tasks/tsid/tree/master/src,23,7
/stack-of-tasks/tsid/issues/233,22,8
/stack-of-tasks/tsid/pull/234,18,7
/stack-of-tasks/tsid/tree/master/include/tsid,18,4
/stack-of-tasks/tsid/commits,18,2
/stack-of-tasks/tsid/issues/231,17,8
