referrer,views_total,views_unique
Google,258,65
github.com,125,32
ggory15.github.io,14,3
DuckDuckGo,11,2
andreadelprete.github.io,4,3
chatgpt.com,3,3
doc.intsig.net,3,1
memory-of-motion.github.io,2,2
search.brave.com,1,1
poe.com,1,1
