referrer,views_total,views_unique
Google,169,62
github.com,67,30
andreadelprete.github.io,11,3
pypi.org,7,2
Bing,6,3
DuckDuckGo,6,2
ggory15.github.io,5,1
memory-of-motion.github.io,3,3
cn.bing.com,2,2
gregwar.github.io,2,2
