referrer,views_total,views_unique
Google,203,61
github.com,89,26
github-com.translate.goog,23,1
yandex.ru,22,3
chatgpt.com,19,3
Bing,9,2
statics.teams.cdn.office.net,9,1
cn.bing.com,7,4
andreadelprete.github.io,5,4
memory-of-motion.github.io,2,2
