referrer,views_total,views_unique
Google,121,47
github.com,54,23
chatgpt.com,14,4
stack-of-tasks.github.io,10,1
pypi.org,6,2
scaron.info,4,3
andreadelprete.github.io,3,3
search.brave.com,2,2
wenxiaobai.com,2,1
Bing,2,1
