referrer,views_total,views_unique
Google,239,40
github.com,106,39
Bing,29,4
pypi.org,13,1
ggory15.github.io,11,1
jcarpent.github.io,9,1
andreadelprete.github.io,6,6
memory-of-motion.github.io,4,4
yandex.ru,1,1
stack-of-tasks.github.io,1,1
