referrer,views_total,views_unique
Google,207,58
github.com,169,31
yandex.ru,11,2
andreadelprete.github.io,6,4
cn.bing.com,5,4
pypi.org,3,1
scaron.info,2,2
memory-of-motion.github.io,2,2
link.zhihu.com,2,2
Bing,2,2
