referrer,views_total,views_unique
Google,275,60
github.com,53,21
github-com.translate.goog,23,1
chatgpt.com,20,3
yandex.ru,17,2
Bing,10,3
andreadelprete.github.io,6,4
DuckDuckGo,6,3
cn.bing.com,3,2
memory-of-motion.github.io,2,2
