referrer,views_total,views_unique
Google,181,53
github.com,111,30
andreadelprete.github.io,7,5
pypi.org,6,1
DuckDuckGo,5,1
Bing,3,2
statics.teams.cdn.office.net,3,1
gregwar.github.io,2,2
confluence.samsungds.net,2,1
cn.bing.com,1,1
