referrer,views_total,views_unique
Google,260,53
github.com,79,27
chatgpt.com,26,10
andreadelprete.github.io,16,5
Bing,10,3
cn.bing.com,3,2
stack-of-tasks.github.io,2,1
qwant.com,2,1
scaron.info,1,1
memory-of-motion.github.io,1,1
