referrer,views_total,views_unique
Google,163,46
github.com,82,30
chatgpt.com,13,4
andreadelprete.github.io,12,6
robotpkg.openrobots.org,6,1
scaron.info,5,3
search.brave.com,4,2
confluence.samsungds.net,3,3
ya.ru,3,1
pypi.org,2,2
