referrer,views_total,views_unique
Google,151,55
github.com,104,33
cn.bing.com,13,3
DuckDuckGo,11,3
memory-of-motion.github.io,7,4
andreadelprete.github.io,6,3
Bing,3,1
srl.kaiten.ru,2,1
sharelatex.tum.de,2,1
scaron.info,1,1
