time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-04 00:00:00+00:00,,,23.0,6.0
2024-08-05 00:00:00+00:00,10.0,9.0,16.0,7.0
2024-08-06 00:00:00+00:00,12.0,8.0,26.0,9.0
2024-08-07 00:00:00+00:00,85.0,6.0,44.0,8.0
2024-08-08 00:00:00+00:00,13.0,6.0,29.0,9.0
2024-08-09 00:00:00+00:00,7.0,5.0,14.0,11.0
2024-08-10 00:00:00+00:00,8.0,5.0,3.0,2.0
2024-08-11 00:00:00+00:00,6.0,4.0,44.0,5.0
2024-08-12 00:00:00+00:00,15.0,11.0,92.0,17.0
2024-08-13 00:00:00+00:00,69.0,9.0,30.0,12.0
2024-08-14 00:00:00+00:00,235.0,9.0,72.0,17.0
2024-08-15 00:00:00+00:00,7.0,5.0,41.0,14.0
2024-08-16 00:00:00+00:00,12.0,8.0,27.0,11.0
2024-08-17 00:00:00+00:00,5.0,5.0,13.0,8.0
2024-08-18 00:00:00+00:00,2.0,2.0,,
