referrer,views_total,views_unique
Google,185,44
cn.bing.com,38,5
github.com,33,13
pypi.org,16,3
eigen.tuxfamily.org,12,6
Bing,9,5
robotpkg.openrobots.org,9,3
Baidu,7,2
DuckDuckGo,6,4
di.ens.fr,6,2
