time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-24 00:00:00+00:00,13,10,5.0,5.0
2024-11-25 00:00:00+00:00,19,17,55.0,12.0
2024-11-26 00:00:00+00:00,27,19,84.0,13.0
2024-11-27 00:00:00+00:00,22,17,30.0,13.0
2024-11-28 00:00:00+00:00,19,14,40.0,15.0
2024-11-29 00:00:00+00:00,43,32,33.0,7.0
2024-11-30 00:00:00+00:00,3,3,2.0,2.0
2024-12-01 00:00:00+00:00,74,13,7.0,4.0
2024-12-02 00:00:00+00:00,172,25,21.0,8.0
2024-12-03 00:00:00+00:00,71,30,18.0,12.0
2024-12-04 00:00:00+00:00,10,7,31.0,11.0
2024-12-05 00:00:00+00:00,6,5,54.0,16.0
2024-12-06 00:00:00+00:00,18,13,19.0,8.0
2024-12-07 00:00:00+00:00,9,5,10.0,4.0
2024-12-08 00:00:00+00:00,4,2,,
