referrer,views_total,views_unique
Google,110,40
github.com,41,20
eigen.tuxfamily.org,20,4
DuckDuckGo,13,3
claude.ai,12,1
Bing,9,3
cn.bing.com,9,1
Baidu,3,2
chatgpt.com,3,1
robotpkg.openrobots.org,2,1
