referrer,views_total,views_unique
Google,146,45
github.com,26,18
eigen.tuxfamily.org,7,4
DuckDuckGo,7,1
oceanhero.today,7,1
pypi.org,5,3
index.ros.org,5,1
qwant.com,2,1
stephane-caron.github.io,1,1
search.brave.com,1,1
