referrer,views_total,views_unique
Google,181,44
github.com,40,15
cn.bing.com,37,4
pypi.org,16,3
eigen.tuxfamily.org,14,8
Bing,13,6
robotpkg.openrobots.org,9,3
Baidu,7,2
di.ens.fr,6,2
DuckDuckGo,5,3
