time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-05-26 00:00:00+00:00,63,56,4,4
2024-05-27 00:00:00+00:00,61,57,64,14
2024-05-28 00:00:00+00:00,88,63,92,19
2024-05-29 00:00:00+00:00,212,76,49,17
2024-05-30 00:00:00+00:00,53,28,22,12
2024-05-31 00:00:00+00:00,42,39,127,14
2024-06-01 00:00:00+00:00,18,7,8,5
2024-06-02 00:00:00+00:00,8,6,19,6
2024-06-03 00:00:00+00:00,24,22,48,12
2024-06-04 00:00:00+00:00,27,19,66,14
2024-06-05 00:00:00+00:00,126,33,25,12
2024-06-06 00:00:00+00:00,49,32,34,6
2024-06-07 00:00:00+00:00,26,16,68,14
2024-06-08 00:00:00+00:00,6,5,6,3
2024-06-09 00:00:00+00:00,34,5,2,2
