referrer,views_total,views_unique
Google,202,54
github.com,63,28
pypi.org,39,5
jcarpent.github.io,35,2
index.ros.org,27,7
DuckDuckGo,22,2
githubhelp.com,10,1
Bing,7,2
cn.bing.com,4,4
qwant.com,3,1
