time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-06-15 00:00:00+00:00,5,5,12.0,2.0
2024-06-16 00:00:00+00:00,15,14,16.0,4.0
2024-06-17 00:00:00+00:00,16,14,32.0,14.0
2024-06-18 00:00:00+00:00,226,161,21.0,12.0
2024-06-19 00:00:00+00:00,50,41,113.0,16.0
2024-06-20 00:00:00+00:00,38,29,63.0,13.0
2024-06-21 00:00:00+00:00,71,65,38.0,18.0
2024-06-22 00:00:00+00:00,19,16,8.0,3.0
2024-06-23 00:00:00+00:00,38,35,7.0,3.0
2024-06-24 00:00:00+00:00,30,19,28.0,10.0
2024-06-25 00:00:00+00:00,37,21,56.0,11.0
2024-06-26 00:00:00+00:00,34,25,32.0,15.0
2024-06-27 00:00:00+00:00,49,32,28.0,10.0
2024-06-28 00:00:00+00:00,32,23,147.0,13.0
2024-06-29 00:00:00+00:00,3,2,,
