referrer,views_total,views_unique
Google,157,44
github.com,56,23
index.ros.org,25,4
DuckDuckGo,16,2
Bing,12,3
simple-robotics.github.io,4,1
eigen.tuxfamily.org,3,3
yandex.ru,3,2
di.ens.fr,1,1
cn.bing.com,1,1
