referrer,views_total,views_unique
Google,199,62
github.com,111,25
jcarpent.github.io,35,2
pypi.org,30,3
DuckDuckGo,22,2
index.ros.org,16,5
simple-robotics.github.io,11,1
Bing,10,3
githubhelp.com,10,1
cn.bing.com,3,3
