referrer,views_total,views_unique
Google,163,42
github.com,53,20
cn.bing.com,17,2
DuckDuckGo,16,2
index.ros.org,16,1
Bing,13,3
simple-robotics.github.io,5,1
eigen.tuxfamily.org,4,4
yandex.ru,3,2
di.ens.fr,1,1
