referrer,views_total,views_unique
Google,188,48
github.com,103,31
DuckDuckGo,36,3
pypi.org,29,5
robotpkg.openrobots.org,23,2
index.ros.org,12,7
anaconda.org,12,1
eigen.tuxfamily.org,9,9
Baidu,9,3
Bing,2,2
