referrer,views_total,views_unique
Google,5583,1030
github.com,1455,219
Bing,570,79
cn.bing.com,231,52
yandex.ru,98,7
Baidu,89,29
DuckDuckGo,66,16
leggedrobotics.github.io,60,13
search.brave.com,60,7
com.google.android.gm,58,8
