referrer,views_total,views_unique
Google,3566,808
github.com,764,166
Bing,270,77
cn.bing.com,216,74
DuckDuckGo,81,23
Baidu,62,25
chatgpt.com,50,26
ecosia.org,50,5
index.ros.org,47,10
pypi.org,35,11
