referrer,views_total,views_unique
Google,5852,1037
github.com,1454,232
Bing,597,83
cn.bing.com,236,54
yandex.ru,104,7
Baidu,84,27
DuckDuckGo,76,15
com.google.android.gm,62,8
search.brave.com,57,7
leggedrobotics.github.io,48,12
