referrer,views_total,views_unique
Google,4214,999
github.com,705,201
Bing,240,71
cn.bing.com,225,65
Baidu,66,21
DuckDuckGo,58,22
link.zhihu.com,46,19
index.ros.org,46,17
search.brave.com,44,9
chatgpt.com,24,12
