referrer,views_total,views_unique
Google,5674,893
github.com,1119,204
Bing,644,78
cn.bing.com,236,50
yandex.ru,141,11
search.brave.com,106,4
Baidu,72,25
DuckDuckGo,62,20
pypi.org,52,11
link.csdn.net,49,14
