referrer,views_total,views_unique
Google,5878,804
github.com,1110,196
Bing,214,46
cn.bing.com,107,41
DuckDuckGo,55,18
yandex.ru,54,4
t.co,48,22
statics.teams.cdn.office.net,26,4
oceanhero.today,25,1
pypi.org,24,7
