referrer,views_total,views_unique
Google,3388,915
github.com,711,180
Bing,376,98
cn.bing.com,192,72
DuckDuckGo,79,24
yandex.ru,70,3
leggedrobotics.github.io,51,10
Baidu,48,26
gitcode.com,41,8
chatgpt.com,40,12
