referrer,views_total,views_unique
Google,3128,897
github.com,661,175
Bing,292,92
cn.bing.com,175,83
yandex.ru,78,6
leggedrobotics.github.io,56,12
Baidu,55,29
DuckDuckGo,44,14
chatgpt.com,42,17
gitcode.com,42,8
