referrer,views_total,views_unique
Google,3572,1060
github.com,807,184
Bing,217,57
cn.bing.com,206,73
chatgpt.com,60,32
index.ros.org,53,19
link.zhihu.com,50,33
DuckDuckGo,49,18
pypi.org,45,15
search.brave.com,32,8
