referrer,views_total,views_unique
Google,3438,985
github.com,680,193
Bing,316,94
cn.bing.com,223,83
pypi.org,67,11
DuckDuckGo,54,9
chatgpt.com,45,19
index.ros.org,43,19
Baidu,41,20
link.zhihu.com,28,11
