referrer,views_total,views_unique
Google,4162,919
github.com,778,207
Bing,313,82
cn.bing.com,190,72
search.brave.com,89,10
DuckDuckGo,74,23
index.ros.org,67,24
Baidu,43,20
pypi.org,43,17
yandex.ru,32,11
