referrer,views_total,views_unique
Google,4378,1049
github.com,841,246
Bing,290,69
cn.bing.com,173,72
chatgpt.com,109,30
DuckDuckGo,63,18
pypi.org,63,11
index.ros.org,38,21
link.zhihu.com,34,20
Baidu,32,16
