referrer,views_total,views_unique
Google,3661,907
github.com,660,199
Bing,204,47
chatgpt.com,113,34
cn.bing.com,99,33
index.ros.org,44,17
DuckDuckGo,35,15
pypi.org,30,6
ecosia.org,29,4
yandex.ru,28,5
