referrer,views_total,views_unique
Google,4052,919
github.com,731,206
Bing,357,83
cn.bing.com,188,68
DuckDuckGo,74,20
index.ros.org,60,26
Baidu,55,25
pypi.org,45,15
chatgpt.com,41,14
search.brave.com,38,10
