referrer,views_total,views_unique
Google,4205,887
github.com,837,192
Bing,278,77
cn.bing.com,177,73
search.brave.com,73,8
pypi.org,60,20
DuckDuckGo,56,24
index.ros.org,47,17
Baidu,45,22
yandex.ru,33,9
