referrer,views_total,views_unique
Google,3970,865
github.com,667,154
Bing,186,38
chatgpt.com,88,26
DuckDuckGo,75,17
cn.bing.com,59,14
search.brave.com,44,11
ecosia.org,41,7
index.ros.org,33,11
pypi.org,24,9
