referrer,views_total,views_unique
Google,5046,1074
github.com,1254,193
Bing,421,97
cn.bing.com,153,51
DuckDuckGo,125,16
leggedrobotics.github.io,69,8
Baidu,62,25
link.zhihu.com,44,13
pypi.org,32,9
ch.search.yahoo.com,28,1
