referrer,views_total,views_unique
Google,4145,973
github.com,655,197
Bing,344,84
cn.bing.com,161,66
DuckDuckGo,99,21
index.ros.org,67,28
Baidu,65,28
chatgpt.com,56,12
search.brave.com,44,11
pypi.org,42,15
