referrer,views_total,views_unique
Google,4338,904
github.com,812,190
Bing,277,79
cn.bing.com,167,70
search.brave.com,91,11
DuckDuckGo,73,24
pypi.org,59,20
Baidu,46,25
ecosia.org,45,2
index.ros.org,40,12
